X,Y,InitialLatitude,InitialLongitude,POOState
-117.738912108,34.1226548920001,34.12265,-117.7389,US-CA
-121.172092199,39.1995671560001,39.199562,-121.172079,US-CA
-121.083702124,38.7164311230001,38.716426,-121.083689,US-CA
-122.741432335,38.3762689690001,38.376264,-122.741419,US-CA
-115.467511825,35.46239518,35.46239,-115.4675,US-CA
-116.826193935,33.931345922,33.931341,-116.826182,US-CA
-118.178312167,33.932774846,33.93277,-118.1783,US-CA
-118.007772148,34.05661487,34.05661,-118.00776,US-CA
-118.618412499,36.741125117,36.74112,-118.6184,US-CA
-118.861679057,34.8400049050001,,,US-CA
-118.662548456,36.250685064,36.25068,-118.662536,US-CA
-118.149272233,34.777094941,34.77709,-118.14926,US-CA
-118.086592154,33.9675348550001,33.96753,-118.08658,US-CA
-121.033474146,38.957401147,38.957396,-121.033461,US-CA
-119.87076277,37.349014089,37.349009,-119.87075,US-CA
-121.743722349,39.6658261490001,39.665821,-121.743709,US-CA
-119.482212833,38.439695219,38.43969,-119.4822,US-CA
-117.304261996,33.660862864,33.660858,-117.30425,US-CA
-117.358743005,33.6460088590001,33.646004,-117.358731,US-CA
-120.972513235,39.7100852140001,39.71997,-120.9976,US-CA
-121.977313615,41.273405252,41.29124,-121.8004,US-CA
-119.15047058,36.665451073,36.665446,-119.150458,US-CA
-118.283162181,33.896514837,33.89651,-118.28315,US-CA
-120.971378883,39.711116191,39.523641,-121.236791,US-CA
-118.149272233,34.777094941,34.77709,-118.14926,US-CA
-122.405846557,40.4343551540001,40.43435,-122.405833,US-CA
-117.907622136,34.114334882,34.11433,-117.90761,US-CA
-122.149892485,40.200544157,40.200539,-122.149879,US-CA
-116.410547853,33.816309931,33.816305,-116.410536,US-CA
-114.176911482,34.2455651080001,34.25688,-114.1726,US-CA
-118.169812229,34.6967249310001,34.69672,-118.1698,US-CA
-122.510573321,38.547225,,,US-CA
-121.070108143,38.8843491380001,38.884344,-121.070095,US-CA
-118.63667906,35.290004966,,,US-CA
-121.50831133,39.793979178,39.793974,-121.508298,US-CA
-118.616342286,34.4886248820001,34.48862,-118.61633,US-CA
-118.082972153,33.9671648560001,33.96716,-118.08296,US-CA
-117.944632144,34.137994882,34.13723,-117.94346,US-CA
-119.529914636,36.6048080420001,36.604803,-119.529902,US-CA
-122.157155467,40.0635681460001,40.063563,-122.157142,US-CA
-117.25459701,33.9425068990001,33.942502,-117.254585,US-CA
-119.333405653,37.0724801000001,37.072475,-119.333393,US-CA
-122.602551327,38.4862449880001,38.48624,-122.602538,US-CA
-121.319134162,38.7256671050001,38.725662,-121.319121,US-CA
-119.475615631,36.646846049,36.646841,-119.475603,US-CA
-123.186280505,39.209504999,39.2095,-123.186267,US-CA
-117.143557957,33.507681855,33.507677,-117.143546,US-CA
-117.282142014,33.927789896,33.927785,-117.28213,US-CA
-122.069105081,37.051588908,37.051584,-122.069092,US-CA
-117.255550012,33.966216902,33.966212,-117.255538,US-CA
-117.184920977,33.677816873,33.677812,-117.184909,US-CA
-121.64226353,41.0511052640001,41.0511,-121.64225,US-CA
-118.080982202,34.561894921,34.56189,-118.08097,US-CA
-121.856663537,40.875855233,40.87585,-121.85665,US-CA
-118.03099215,34.039084867,34.03908,-118.03098,US-CA
-122.605186339,38.5783189950001,38.578314,-122.605173,US-CA
-118.288332256,34.7781949330001,34.77819,-118.28832,US-CA
-118.877212356,34.8024749,34.80247,-118.8772,US-CA
-116.078966774,33.562032919,33.562028,-116.078955,US-CA
-117.279885,33.761733877,33.761729,-117.279873,US-CA
-119.3005266,36.6243430590001,36.624338,-119.300514,US-CA
-120.156976195,35.0773447280001,35.07645,-120.1562,US-CA
-121.3772022,38.9628171210001,38.962812,-121.377189,US-CA
-118.21958218,34.0075748520001,34.00757,-118.21957,US-CA
-123.959080903,41.2222550760001,41.22225,-123.959067,US-CA
-116.140796792,33.6420619250001,33.642057,-116.140785,US-CA
-118.099482164,34.0698748660001,34.06987,-118.09947,US-CA
-117.397008039,33.9917828970001,33.991778,-117.396996,US-CA
-116.799004863,33.050299819,33.050295,-116.798993,US-CA
-116.140245791,33.641445925,33.641441,-116.140234,US-CA
-122.596196788,41.7786222340001,41.778617,-122.596183,US-CA
-117.162924978,33.738663881,33.738659,-117.162913,US-CA
-117.177135981,33.7460178810001,33.746013,-117.177124,US-CA
-121.654530017,37.042804937,37.0428,-121.654517,US-CA
-117.492233057,34.0117188940001,34.011714,-117.492221,US-CA
-120.56755788,37.3319610390001,37.331956,-120.567545,US-CA
-121.656230016,37.029187935,37.029183,-121.656217,US-CA
-117.593400111,34.4624229390001,34.462418,-117.593388,US-CA
-120.543737875,37.319458039,37.319453,-120.543725,US-CA
-118.0582322,34.580204925,34.5802,-118.05822,US-CA
-118.105112152,33.9050148470001,33.90501,-118.1051,US-CA
-118.111632208,34.5689949200001,34.56899,-118.11162,US-CA
-120.434291928,37.940183103,37.940178,-120.434279,US-CA
-123.192012497,39.1359629930001,39.135958,-123.191999,US-CA
-117.296482018,33.946535897,33.946531,-117.29647,US-CA
-121.629503519,40.996775261,40.99677,-121.62949,US-CA
-121.539770296,39.5030771520001,39.503072,-121.539757,US-CA
-119.035314562,36.6816160830001,36.681611,-119.035302,US-CA
-117.830567684,33.6325048320001,,,US-CA
-122.183946535,40.5158721780001,40.515867,-122.183933,US-CA
-123.891260851,40.9469980640001,40.946993,-123.891247,US-CA
-120.571292985,38.2428551200001,38.24285,-120.57128,US-CA
-121.585546318,39.615855158,39.61585,-121.585533,US-CA
-122.221951118,37.172511908,37.172507,-122.221938,US-CA
-123.542680633,39.7753380120001,39.775333,-123.542667,US-CA
-123.751963711,40.119572019,40.119567,-123.75195,US-CA
-121.136309211,39.3359171700001,39.335912,-121.136296,US-CA
-118.178152166,33.9308048460001,33.9308,-118.17814,US-CA
-118.874512657,37.802445203,37.80244,-118.8745,US-CA
-118.710612624,37.7458352090001,37.7747,-118.708,US-CA
-117.478460055,34.0164898950001,34.016485,-117.478448,US-CA
-117.775392109,34.057034883,34.05703,-117.77538,US-CA
-119.76105068,36.6707070320001,36.670702,-119.761038,US-CA
-117.480819055,34.020686895,34.020682,-117.480807,US-CA
-117.467943053,34.0172448960001,34.01724,-117.467931,US-CA
-117.807412304,36.166845111,36.29469,-117.861,US-CA
-117.171786969,33.603377865,33.603373,-117.171775,US-CA
-118.511832259,34.376654876,34.37665,-118.51182,US-CA
-122.460046557,40.376538145,40.376533,-122.460033,US-CA
-120.48788586,37.2660720380001,37.266067,-120.487873,US-CA
-117.367910009,33.685339863,33.685335,-117.367898,US-CA
-122.585569171,40.653338488,,,US-CA
-122.624485327,38.4562329840001,38.456228,-122.624472,US-CA
-119.59197367,36.83342506,36.83342,-119.591961,US-CA
-121.189424157,38.846922126,38.846917,-121.189411,US-CA
-114.650211622,34.8703251580001,34.8733,-114.6492,US-CA
-117.089415933,33.3170548360001,33.31705,-117.089404,US-CA
-118.281732175,33.8244248290001,33.82442,-118.28172,US-CA
-119.121936584,36.754136084,36.754131,-119.121924,US-CA
-119.376595612,36.618303053,36.618298,-119.376583,US-CA
-120.519981003,38.4594121430001,38.459407,-120.519968,US-CA
-118.215212178,34.0017848520001,34.00178,-118.2152,US-CA
-121.566580008,37.0769549460001,37.07695,-121.566567,US-CA
-120.829743085,38.7223611420001,38.722356,-120.82973,US-CA
-119.800554774,37.486410107,37.486405,-119.800542,US-CA
-121.654030508,40.8916222510001,40.891617,-121.654017,US-CA
-123.222413676,40.4195650840001,40.42198,-123.2208,US-CA
-118.185042165,33.903654843,33.90365,-118.18503,US-CA
-118.175632164,33.909744844,33.90974,-118.17562,US-CA
-118.177212165,33.912494844,33.91249,-118.1772,US-CA
-121.651139507,40.891895252,40.89189,-121.651126,US-CA
-118.093422144,33.8317148400001,33.83171,-118.09341,US-CA
-116.943558943,33.7703538970001,33.770349,-116.943547,US-CA
-118.770112641,37.806675211,37.80667,-118.7701,US-CA
-118.148722229,34.7333349360001,34.73333,-118.14871,US-CA
-121.438579978,36.9829549460001,36.98295,-121.438567,US-CA
-118.734812318,34.634374891,34.63437,-118.7348,US-CA
-120.445122857,37.2960830440001,37.296078,-120.44511,US-CA
-115.84931185,34.9735851,35.0153,-115.9365,US-CA
-122.745375418,39.0365450200001,39.03654,-122.745362,US-CA
-118.089282149,33.9030348480001,33.90303,-118.08927,US-CA
-120.59723493,37.738061073,37.738056,-120.597222,US-CA
-123.751885711,40.1187450190001,40.11874,-123.751872,US-CA
-118.343312194,33.929864837,33.92986,-118.3433,US-CA
-117.72501208,33.804449257,,,US-CA
-121.831497994,36.5723958830001,36.572391,-121.831485,US-CA
-118.16351217,34.0123048560001,34.0123,-118.1635,US-CA
-117.094178548,32.598615861,,,US-CA
-117.787782111,34.0582448820001,34.05824,-117.78777,US-CA
-117.778572109,34.0566548830001,34.05665,-117.77856,US-CA
-117.416012059,34.20281492,34.20281,-117.416,US-CA
-118.23921218,33.9779648480001,33.97796,-118.2392,US-CA
-118.03128215,34.039014867,34.03901,-118.03127,US-CA
-122.91364679,41.488555186,41.48855,-122.913633,US-CA
-118.003072149,34.0815548730001,34.08155,-118.00306,US-CA
-117.033422971,33.933938911,33.933934,-117.033411,US-CA
-120.900729092,38.692255134,38.69225,-120.900716,US-CA
-120.429646234,40.33743831,40.337433,-120.429633,US-CA
-118.694512632,37.84457522,37.84457,-118.6945,US-CA
-123.302913539,39.3366549990001,39.33665,-123.3029,US-CA
-117.454044231,34.2675110390001,34.23468,-117.4262,US-CA
-121.135813241,39.566195189,39.53222,-121.1662,US-CA
-120.695715068,38.7590221560001,38.759017,-120.695702,US-CA
-120.780820862,36.859956981,36.859952,-120.780808,US-CA
-120.347057674,35.675637898,35.675633,-120.347045,US-CA
-118.162812162,33.905424844,33.90542,-118.1628,US-CA
-117.263854014,33.968107902,33.968103,-117.263842,US-CA
-121.656580094,37.7208879950001,37.720883,-121.656567,US-CA
-121.137028198,39.2374081620001,39.237403,-121.137015,US-CA
-120.340273719,36.1487769440001,36.148772,-120.340261,US-CA
-118.11824222,34.6967749340001,34.69677,-118.11823,US-CA
-117.254010995,33.7504718770001,33.750467,-117.253999,US-CA
-118.154492169,34.009684856,34.00968,-118.15448,US-CA
-123.262333597,39.814672037,39.814667,-123.26232,US-CA
-121.378846321,39.8760051950001,39.876,-121.378833,US-CA
-119.632012739,37.4170951130001,37.41655,-119.6339,US-CA
-118.966912583,36.9898251180001,36.98982,-118.9669,US-CA
-120.557096075,38.9896721860001,38.989667,-120.557083,US-CA
-118.619112286,34.489744882,34.48974,-118.6191,US-CA
-120.382445789,36.760391999,36.760387,-120.382433,US-CA
-119.68889873,37.250524093,37.250519,-119.688886,US-CA
-118.15157217,34.0341548590001,34.03415,-118.15156,US-CA
-120.936651788,35.896628881,35.896624,-120.936639,US-CA
-121.07648695,37.246068995,37.246064,-121.076474,US-CA
-120.100012898,38.1442251460001,38.14353,-120.0997,US-CA
-120.999366152,39.049585157,39.04958,-120.999353,US-CA
-121.07648695,37.246068995,37.246064,-121.076474,US-CA
-123.698069457,41.1680606960001,,,US-CA
-118.17060217,33.986504853,33.9865,-118.17059,US-CA
-118.176812166,33.9344448470001,33.93444,-118.1768,US-CA
-123.267526595,39.7898820350001,39.789877,-123.267513,US-CA
-118.13201221,34.5546949180001,34.55469,-118.132,US-CA
-118.373152206,34.0118648440001,34.01186,-118.37314,US-CA
-118.170382234,34.7478349360001,34.74783,-118.17037,US-CA
-119.501012761,37.8040851580001,37.80408,-119.501,US-CA
-118.480872257,34.4171148820001,34.41711,-118.48086,US-CA
-120.390769729,36.1595529410001,36.159548,-120.390757,US-CA
-117.412355041,33.994877896,33.994873,-117.412343,US-CA
-123.400713689,40.3233950630001,40.32344,-123.3871,US-CA
-118.420612509,37.1458251710001,37.14372,-118.4706,US-CA
-124.020847241,41.4119494830001,,,US-CA
-122.712262604,38.162662954,,,US-CA
-122.331082586,40.7164811810001,40.716476,-122.331069,US-CA
-122.451696718,41.4729882250001,41.472983,-122.451683,US-CA
-122.610180559,40.232338122,40.232333,-122.610167,US-CA
-117.14540197,33.670499874,33.670495,-117.14539,US-CA
-120.505112916,37.74170508,37.7417,-120.5051,US-CA
-117.231618982,33.6414358660001,33.641431,-117.231607,US-CA
-120.821817716,35.3223818340001,35.322377,-120.821805,US-CA
-121.58851335,39.850338176,39.850333,-121.5885,US-CA
-122.507791008,37.785282717,,,US-CA
-120.093199768,37.0014440410001,37.001439,-120.093187,US-CA
-117.290334999,33.7304718730001,33.730467,-117.290323,US-CA
-121.438463379,40.229372218,40.229367,-121.43845,US-CA
-117.296963,33.725916872,33.725912,-117.296951,US-CA
-119.331412604,36.6104440560001,36.610439,-119.3314,US-CA
-116.831458962,34.250427959,34.250423,-116.831447,US-CA
-122.310255365,39.1297570620001,39.129752,-122.310242,US-CA
-117.843372165,34.5913249390001,34.59132,-117.84336,US-CA
-119.339686606,36.6248480560001,36.624843,-119.339674,US-CA
-118.16500217,34.004894855,34.00489,-118.16499,US-CA
-118.142222228,34.7333349370001,34.73333,-118.14221,US-CA
-118.204652215,34.469744904,34.46974,-118.20464,US-CA
-118.179912175,34.033654858,34.03365,-118.1799,US-CA
-122.372996561,40.499605161,40.4996,-122.372983,US-CA
-117.366585009,33.684506863,33.684502,-117.366573,US-CA
-122.598727353,38.6953560050001,38.695351,-122.598714,US-CA
-122.943113681,40.7337161300001,40.733711,-122.9431,US-CA
-118.174922231,34.703984931,34.70398,-118.17491,US-CA
-118.196882174,33.9858248510001,33.98582,-118.19687,US-CA
-117.45750103,33.7517458660001,33.751741,-117.457489,US-CA
-120.591762929,37.736207074,37.736202,-120.59175,US-CA
-120.447196222,40.2316723000001,40.231667,-120.447183,US-CA
-116.863005941,33.924409919,33.924405,-116.862994,US-CA
-117.419391044,34.0087258980001,34.008721,-117.419379,US-CA
-117.786872111,34.0579248820001,34.05792,-117.78686,US-CA
-123.697730705,40.135038025,40.135033,-123.697717,US-CA
-118.101512341,36.033315078,36.06303,-118.0933,US-CA
-119.287010597,36.6168650590001,36.61686,-119.286998,US-CA
-117.789122111,34.0613448830001,34.06134,-117.78911,US-CA
-118.178152166,33.9308048460001,33.9308,-118.17814,US-CA
-120.029522756,36.984896044,36.984891,-120.02951,US-CA
-121.555897293,39.4601181470001,39.460113,-121.555884,US-CA
-121.575324297,39.4715991470001,39.471594,-121.575311,US-CA
-121.586063343,39.8047051730001,39.8047,-121.58605,US-CA
-116.140245791,33.641445925,33.641441,-116.140234,US-CA
-119.322612607,36.6608540610001,36.660849,-119.3226,US-CA
-118.422412509,37.148445171,37.14844,-118.4224,US-CA
-116.682307882,33.571604888,33.5716,-116.682296,US-CA
-117.072861963,33.742535886,33.742531,-117.07285,US-CA
-120.499164932,37.8854270940001,37.885422,-120.499152,US-CA
-120.629932666,35.107504825,35.1075,-120.62992,US-CA
-117.230894007,33.9538449020001,33.95384,-117.230882,US-CA
-117.980912148,34.109084877,34.10908,-117.9809,US-CA
-120.4582132,40.059895285,40.06713,-120.4764,US-CA
-118.343922194,33.9289948370001,33.92899,-118.34391,US-CA
-116.998043953,33.780075895,33.780071,-116.998032,US-CA
-118.493872256,34.377774877,34.37777,-118.49386,US-CA
-118.504812257,34.3631648750001,34.35457,-118.50811,US-CA
-117.279358999,33.7448008750001,33.744796,-117.279347,US-CA
-122.207751517,40.363596165,40.363591,-122.207738,US-CA
-116.656690168,32.5741415260001,32.578481,-116.634023,US-CA
-120.803713159,39.3370251970001,39.3389,-120.5334,US-CA
-117.202724003,33.9594869040001,33.959482,-117.202712,US-CA
-118.843584472,36.100873037,36.100868,-118.843572,US-CA
-117.403199041,34.005272898,34.005268,-117.403187,US-CA
-120.988527094,38.5938141190001,38.593809,-120.988514,US-CA
-118.34393219,33.8801148310001,33.88011,-118.34392,US-CA
-119.011512637,37.4206051570001,37.42728,-118.9953,US-CA
-117.929042129,33.990974867,33.99097,-117.92903,US-CA
-118.475592256,34.415694882,34.41569,-118.47558,US-CA
-119.288032609,36.73129307,36.731288,-119.28802,US-CA
-118.514312404,35.9683550450001,35.97313,-118.5355,US-CA
-117.15619594,33.2529368250001,33.252932,-117.156184,US-CA
-118.115632213,34.6112649250001,34.61126,-118.11562,US-CA
-122.26234622,38.020171976,38.020167,-122.262333,US-CA
-117.384748013,33.6915608630001,33.691556,-117.384736,US-CA
-117.7320921,34.042054884,34.04205,-117.73208,US-CA
-121.585250338,39.764229169,39.764224,-121.585237,US-CA
-120.807599082,38.7282681450001,38.728263,-120.807586,US-CA
-117.261504011,33.9351728980001,33.935168,-117.261492,US-CA
-122.928433677,40.720755131,40.72075,-122.92842,US-CA
-117.644456447,33.558060434,,,US-CA
-118.028712152,34.0679048700001,34.0679,-118.0287,US-CA
-118.370092202,33.9699548400001,33.96995,-118.37008,US-CA
-118.457752253,34.4121648830001,34.41216,-118.45774,US-CA
-118.158062225,34.6752549290001,34.67525,-118.15805,US-CA
-118.370152201,33.9599248390001,33.95992,-118.37014,US-CA
-119.628290713,37.1799590900001,37.179954,-119.628278,US-CA
-122.286940557,40.562822173,40.562817,-122.286927,US-CA
-117.173095996,33.941554904,33.94155,-117.173084,US-CA
-117.261349011,33.935327898,33.935323,-117.261337,US-CA
-117.502874058,34.0061158930001,34.006111,-117.502862,US-CA
-119.313614603,36.6350350590001,36.63503,-119.313602,US-CA
-119.313611604,36.63903506,36.63903,-119.313599,US-CA
-124.278480869,40.691722014,40.691717,-124.278467,US-CA
-123.762363873,41.212538093,41.212533,-123.76235,US-CA
-119.313614603,36.6350350590001,36.63503,-119.313602,US-CA
-118.03876215,34.0191348640001,34.01913,-118.03875,US-CA
-117.058794981,33.9966159160001,33.996611,-117.058783,US-CA
-119.421211629,36.7148750600001,36.71487,-119.421199,US-CA
-119.349033617,36.715261065,36.715256,-119.349021,US-CA
-119.304813601,36.6244140590001,36.624409,-119.304801,US-CA
-119.304824601,36.627304059,36.627299,-119.304812,US-CA
-117.261349011,33.935327898,33.935323,-117.261337,US-CA
-123.272600596,39.795072035,39.795067,-123.272587,US-CA
-123.266899595,39.7951230360001,39.795118,-123.266886,US-CA
-120.601370889,37.360456039,37.360451,-120.601358,US-CA
-117.860572148,34.3602849120001,34.36028,-117.86056,US-CA
-118.058462198,34.5498649210001,34.54986,-118.05845,US-CA
-120.373413432,41.7348384270001,41.734833,-120.3734,US-CA
-116.594121796,32.627481779,32.627477,-116.59411,US-CA
-118.685172259,34.034314829,34.03431,-118.68516,US-CA
-118.367812198,33.9329848360001,33.93298,-118.3678,US-CA
-117.022860936,33.5053338610001,33.505329,-117.022849,US-CA
-120.759760039,38.444264124,38.444259,-120.759747,US-CA
-116.164145804,33.744020936,33.744016,-116.164134,US-CA
-120.050373757,36.9632440410001,36.963239,-120.050361,US-CA
-117.014734084,32.836115883,,,US-CA
-118.178152166,33.9308048460001,33.9308,-118.17814,US-CA
-117.300904019,33.9486458970001,33.948641,-117.300892,US-CA
-118.17415217,33.985964853,33.98596,-118.17414,US-CA
